ID,Title,Slug,Price,Sale Price,Stock Status,Inventory,Categories,Usages,Tones,Tags,Attributes,Image URL,Short Description,Description
"2000100530111","CAMISETA TERRY AZUL INDIGO","camiseta-terry-azul-indigo","10500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/609746c2dc395073414b3dcb4a39e2e886fc3791-1458x1600.jpg","Nuestra tela Camiseta Terry Azul Índigo es un tejido de punto con apariencia de algodón, ideal para prendas cómodas y de uso diario. Su estructura bri...","<span style=""font-weight: 400;"">Nuestra tela Camiseta Terry Azul Índigo es un tejido de punto con apariencia de algodón, ideal para prendas cómodas y de uso diario. Su estructura brinda confort y versatilidad para diseños casuales y deportivos.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 m (± 5 cm) y un gramaje de 250 g/m². Su composición 95% poliéster y 5% spandex aporta flexibilidad y resistencia. Permite la sublimación, facilitando la personalización.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> sudaderas, camisetas oversize, hoodies, sets confort, ropa deportiva, prendas para estar en casa y joggers.</span>"
"2000100530113","JACQUARD FLORES AZUL OSCURO C#21","jacquard-flores-azul-oscuro-c21","9500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/369cf60ba0672ec7a9a70d323ceff6f77dd9b4d5-1200x1600.jpg","Nuestra tela Jacquard Flores Azul Oscuro es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versá...","<span style=""font-weight: 400;"">Nuestra tela Jacquard Flores Azul Oscuro es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles y de tendencia. Su acabado brillante y la posibilidad de uso por ambos lados amplían las opciones de diseño, además de ser fácil de cortar y coser.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 m (± 5 cm) y un gramaje de 200–220 g/m². Su composición 95% poliéster y 5% spandex aporta flexibilidad y comodidad, manteniendo su forma con el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">blusas, vestidos, pantalones palazzo, chaquetas, pantalones, faldas, kimonos, shorts, ropa de verano y faldas tipo pareo.</span>
\n
\n&nbsp;"
"2000100530115","JACQUARD FLORES BLANCO C#24","jacquard-flores-blanco-c24","9500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/57999d5f1fbdc00d18849c07c264a50847821cb2-998x1280.jpg","Nuestra tela Jacquard Flores Blanco es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles...","<span style=""font-weight: 400;"">Nuestra tela Jacquard Flores Blanco es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles y de tendencia. Su acabado brillante y la posibilidad de uso por ambos lados amplían las opciones de diseño, además de ser fácil de cortar y coser.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 m (± 5 cm) y un gramaje de 200–220 g/m². Su composición 95% poliéster y 5% spandex aporta flexibilidad y comodidad, manteniendo su forma con el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">blusas, vestidos, pantalones palazzo, chaquetas, pantalones, faldas, kimonos, shorts, ropa de verano y faldas tipo pareo.</span>
\n
\n&nbsp;"
"2000100530117","JACQUARD FLORES NEGRO C#23","jacquard-flores-negro-c23","9500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/5c015e358b0c0b79747fd664b71cf1a170fbaa31-960x1280.jpg","Nuestra tela Jacquard Flores Negro es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles ...","<span style=""font-weight: 400;"">Nuestra tela Jacquard Flores Negro es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles y de tendencia. Su acabado brillante y la posibilidad de uso por ambos lados amplían las opciones de diseño, además de ser fácil de cortar y coser.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 m (± 5 cm) y un gramaje de 200–220 g/m². Su composición 95% poliéster y 5% spandex aporta flexibilidad y comodidad, manteniendo su forma con el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">blusas, vestidos, pantalones palazzo, chaquetas, pantalones, faldas, kimonos, shorts, ropa de verano y faldas tipo pareo.</span>
\n
\n&nbsp;"
"2000100530119","JACQUARD FLORES ROJO BRILLANTE C#72","jacquard-flores-rojo-brillante-c72","9500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/a56c201d959fb0279fccedfecb8897c0a93c1d7a-1200x1600.jpg","Nuestra tela Jacquard Flores Rojo Brillante es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas ve...","<span style=""font-weight: 400;"">Nuestra tela Jacquard Flores Rojo Brillante es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles y de tendencia. Su acabado brillante y la posibilidad de uso por ambos lados amplían las opciones de diseño, además de ser fácil de cortar y coser.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 m (± 5 cm) y un gramaje de 200–220 g/m². Su composición 95% poliéster y 5% spandex aporta flexibilidad y comodidad, manteniendo su forma con el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">blusas, vestidos, pantalones palazzo, chaquetas, pantalones, faldas, kimonos, shorts, ropa de verano y faldas tipo pareo.</span>
\n
\n&nbsp;"
"2000100530121","JACQUARD FLORES VERDE CALI C#12","jacquard-flores-verde-cali-c12","9500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/22c1c48cadf301fd7148ac503efc1c3a89534440-960x1280.jpg","Nuestra tela Jacquard Flores Verde Cali es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versát...","<span style=""font-weight: 400;"">Nuestra tela Jacquard Flores Verde Cali es un tejido de punto liviano, fresco y fluido, con buen cuerpo, caída y elongación, ideal para prendas versátiles y de tendencia. Su acabado brillante y la posibilidad de uso por ambos lados amplían las opciones de diseño, además de ser fácil de cortar y coser.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 m (± 5 cm) y un gramaje de 200–220 g/m². Su composición 95% poliéster y 5% spandex aporta flexibilidad y comodidad, manteniendo su forma con el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">blusas, vestidos, pantalones palazzo, chaquetas, pantalones, faldas, kimonos, shorts, ropa de verano y faldas tipo pareo.</span>
\n
\n&nbsp;"
"2000100530123","RIB PITILLO BLANCO C#24","rib-pitillo-blanco-c24","12500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/19d634ea6e0c74bba095fcd6aad41343732d7096-1368x1600.jpg","Nuestra tela Rib Pitillo Blanco es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en pren...","<span style=""font-weight: 400;"">Nuestra tela Rib Pitillo Blanco es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en prendas. Su estructura resistente permite un ajuste firme y duradero.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 269 g/m². Su composición 92% poliéster filamento texturado y 8% elastano aporta elasticidad, resistencia y estabilidad en el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">puños, bordes de cuello, cinturillas y detalles decorativos.</span>"
"2000100530126","RIB PITILLO CAFÉ CON LECHE C#107","rib-pitillo-cafe-con-leche-c107","12500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/30757363a7a417211d65c07b2872bc3594f04abe-2435x2560.jpg","Nuestra tela Rib Pitillo Café con Leche es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos...","<span style=""font-weight: 400;"">Nuestra tela Rib Pitillo Café con Leche es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en prendas. Su estructura resistente permite un ajuste firme y duradero.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 269 g/m². Su composición 92% poliéster filamento texturado y 8% elastano aporta elasticidad, resistencia y estabilidad en el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">puños, bordes de cuello, cinturillas y detalles decorativos.</span>"
"2000100530129","RIB PITILLO GRIS OSCURO C#46","rib-pitillo-gris-oscuro-c46","12500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/cd77c5b8cce281aaa1232f3cbe2ca9e178379d0f-2290x2560.jpg","Nuestra tela Rib Pitillo Gris Oscuro es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en...","<span style=""font-weight: 400;"">Nuestra tela Rib Pitillo Gris Oscuro es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en prendas. Su estructura resistente permite un ajuste firme y duradero.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 269 g/m². Su composición 92% poliéster filamento texturado y 8% elastano aporta elasticidad, resistencia y estabilidad en el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">puños, bordes de cuello, cinturillas y detalles decorativos.</span>"
"2000100530131","RIB PITILLO NEGRO C#23","rib-pitillo-negro-c23","12500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/a744f6b1af081ad627f6148b396106ef04e7933c-1316x1600.jpg","Nuestra tela Rib Pitillo Negro es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en prend...","<span style=""font-weight: 400;"">Nuestra tela Rib Pitillo Negro es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en prendas. Su estructura resistente permite un ajuste firme y duradero.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 269 g/m². Su composición 92% poliéster filamento texturado y 8% elastano aporta elasticidad, resistencia y estabilidad en el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">puños, bordes de cuello, cinturillas y detalles decorativos.</span>"
"2000100530134","RIB PITILLO VINO TINTO C#109","rib-pitillo-vino-tinto-c109","12500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/5d6ddcf150c0f58efdd426163a16f85d8815e75f-1496x1600.jpg","Nuestra tela Rib Pitillo Vino Tinto es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en ...","<span style=""font-weight: 400;"">Nuestra tela Rib Pitillo Vino Tinto es un tejido de punto flexible, con buena elongación y excelente recuperación, ideal para acabados y refuerzos en prendas. Su estructura resistente permite un ajuste firme y duradero.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 269 g/m². Su composición 92% poliéster filamento texturado y 8% elastano aporta elasticidad, resistencia y estabilidad en el uso.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">puños, bordes de cuello, cinturillas y detalles decorativos.</span>"
"2000100530136","CAMISETA PRO BLANCO C#24","camiseta-pro-blanco-c24","11000","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/fbf002b993c4c5f71b61b371bed646e42f1bf25e-1200x1600.jpg","Nuestra tela Camiseta Pro Blanco es un tejido de punto que ofrece comodidad, elasticidad y buena caída, ideal para prendas de uso activo y diario. Su ...","<span style=""font-weight: 400;"">Nuestra tela Camiseta Pro Blanco es un tejido de punto que ofrece comodidad, elasticidad y buena caída, ideal para prendas de uso activo y diario. Su estructura brinda un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 242 g/m². Su composición 82% poliéster fibra discontinua, 12% poliéster filamento texturado y 6% elastano aporta resistencia, flexibilidad y estabilidad en el uso.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> joggers, ropa deportiva y prendas casuales.</span>"
"2000100530139","CAMISETA PRO NEGRO C#23","camiseta-pro-negro-c23","11000","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/11afe833e6993af7abe4f6c9f5d9b4b1c8ded9b3-1200x1600.jpg","Nuestra tela Camiseta Pro Negro es un tejido de punto que ofrece comodidad, elasticidad y buena caída, ideal para prendas de uso activo y diario. Su e...","<span style=""font-weight: 400;"">Nuestra tela Camiseta Pro Negro es un tejido de punto que ofrece comodidad, elasticidad y buena caída, ideal para prendas de uso activo y diario. Su estructura brinda un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 242 g/m². Su composición 82% poliéster fibra discontinua, 12% poliéster filamento texturado y 6% elastano aporta resistencia, flexibilidad y estabilidad en el uso.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> joggers, ropa deportiva y prendas casuales.</span>"
"2000100530141","CAMISETA PRO ROJO BRILLANTE C#72","camiseta-pro-rojo-brillante-c72","11000","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/e2783ae82da670b900bf7f631fcec3be17075fa3-1200x1600.jpg","Nuestra tela Camiseta Pro Rojo Brillante es un tejido de punto que ofrece comodidad, elasticidad y buena caída, ideal para prendas de uso activo y dia...","<span style=""font-weight: 400;"">Nuestra tela Camiseta Pro Rojo Brillante es un tejido de punto que ofrece comodidad, elasticidad y buena caída, ideal para prendas de uso activo y diario. Su estructura brinda un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 242 g/m². Su composición 82% poliéster fibra discontinua, 12% poliéster filamento texturado y 6% elastano aporta resistencia, flexibilidad y estabilidad en el uso.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> joggers, ropa deportiva y prendas casuales.</span>"
"2000100530143","PLUSH ROJO BRILLANTE C#72","plush-rojo-brillante-c72","12500","","outOfStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/5a350ce07feed9654022cbaf8a47f22ad31faf6c-1920x2560.jpg","Nuestra tela Plush Rojo Brillante es un tejido de punto con tacto extra suave y apariencia lujosa, ideal para proyectos que buscan confort y una sensa...","<span style=""font-weight: 400;"">Nuestra tela Plush Rojo Brillante es un tejido de punto con tacto extra suave y apariencia lujosa, ideal para proyectos que buscan confort y una sensación premium. Su superficie afelpada brinda calidez y un acabado llamativo tanto en prendas como en decoración.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 m (± 5 cm) y un gramaje de 263 g/m². Está compuesta por pelo 100% poliéster y tejido de fondo 93% poliéster y 7% elastano, lo que aporta suavidad, resistencia y un ligero ajuste.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">pijamas, prendas especiales, cojines y tapizados decorativos.</span>"
